Publication Type;Authors;Book Authors;Book Editors;Book Group Authors;Author Full Names;Book Author Full Names;Group Authors;Article Title;Source Title;Book Series Title;Book Series Subtitle;Language;Document Type;Conference Title;Conference Date;Conference Location;Conference Sponsor;Conference Host;Author Keywords;Keywords Plus;Abstract;Addresses;Reprint Addresses;Email Addresses;Researcher Ids;ORCIDs;Funding Orgs;Funding Text;Cited References;Cited Reference Count;Times Cited, WoS Core;Times Cited, All Databases;180 Day Usage Count;Since 2013 Usage Count;Publisher;Publisher City;Publisher Address;ISSN;eISSN;ISBN;Journal Abbreviation;Journal ISO Abbreviation;Publication Date;Publication Year;Volume;Issue;Part Number;Supplement;Special Issue;Meeting Abstract;Start Page;End Page;Article Number;DOI;Book DOI;Early Access Date;Number of Pages;WoS Categories;Research Areas;IDS Number;UT (Unique WOS ID);Pubmed Id;Open Access Designations;Highly Cited Status;Hot Paper Status;Date of Export;
B;Wiedermann, J;;"Romportl, J; Ircing, P; Zackova, E; Polak, M; Schuster, R";;Wiedermann, Jiri;;;Is There Something Beyond AI? Frequently Emerging, but Seldom Answered Questions about Artificial Super-Intelligence;BEYOND AI: ARTIFICIAL DREAMS;;;;;International Conference on Beyond AI - Artificial Dreams;NOV 05-06, 2012;Pilsen, CZECH REPUBLIC;Univ W Bohemia, Dept Interdisciplinary Activities, New Technologies Res Ctr;;;;"Using the contemporary theories and views of computing and of cognitive systems we indicate possible answers to the following frequently asked questions about artificial intelligence: (i) what is the computational power of artificial cognitive systems?; (ii) are there levels of intelligence?; (iii) what is the position of human intelligence w.r.t. the levels of intelligence?; (iv) is there a general mechanism of intelligence?; (v) can fully-fledged body-less intelligence exist?; (vi) can there exist a sentient cloud? We give qualified arguments suggesting that within the large class of computational models of cognitive systems the answers to the previous question are positive. These arguments are mostly based on the author's recent works related to this problematics.";;;;Wiedermann, Jiri/M-5636-2013;;;;;;;;;;;;;;;978-80-261-0102-4;;;;2012;;;;;;;76;86;;;;;;;;;WOS:000393059500007;;;;;;
B;Solarewicz, K;;"Romportl, J; Ircing, P; Zackova, E; Polak, M; Schuster, R";;Solarewicz, Krzysztof;;;River of Gods: AI in XXIst Century Science Fiction;BEYOND AI: ARTIFICIAL DREAMS;;;;;International Conference on Beyond AI - Artificial Dreams;NOV 05-06, 2012;Pilsen, CZECH REPUBLIC;Univ W Bohemia, Dept Interdisciplinary Activities, New Technologies Res Ctr;;;;The aim of this paper is to analyze a contemporary sci-fi text, River of Gods (2004) by Ian McDonald that tackles the topic of qualities, which the contemporary visionaries attribute to the sentient - or strong - AI. Drawing from phenomenology combined with cultural analysis, this paper focuses on the nature, values and beliefs in depicting AIs, and the ideas that presuppose them. The relation between humans and AIs is finally set as that between gods-creators and gods-powerful beings opening the reader for uncommon ways of understanding our relation to the recurring dream of artificial intelligence.;;;;;;;;;;;;;;;;;;;978-80-261-0102-4;;;;2012;;;;;;;112;119;;;;;;;;;WOS:000393059500010;;;;;;
B;Kvetova, E;;"Romportl, J; Ircing, P; Zackova, E; Polak, M; Schuster, R";;Kvetova, Eliska;;;Connectionism: Breeding Ground of Emergence?;BEYOND AI: ARTIFICIAL DREAMS;;;;;International Conference on Beyond AI - Artificial Dreams;NOV 05-06, 2012;Pilsen, CZECH REPUBLIC;Univ W Bohemia, Dept Interdisciplinary Activities, New Technologies Res Ctr;;;;In current science emergence is everywhere. Emergence seems to have become a magic solution (or at least apparent solution) of many old problems. The article aims to answer the question why we do discuss emergence in relation to connectionist paradigm (not only in artificial intelligence), or in other words whether it is appropriate to talk about connectionism as about cradle and breeding ground for a new concept of emergence as it is usual. The contribution argues that this view is inaccurate, what's more it leads to a paradox that will be also outlined in the paper.;;;;;;;;;;;;;;;;;;;978-80-261-0102-4;;;;2012;;;;;;;130;137;;;;;;;;;WOS:000393059500012;;;;;;
B;"Romportl, J; Grey, GT; Danek, T";;"Romportl, J; Ircing, P; Zackova, E; Polak, M; Schuster, R";;"Romportl, Jan; Grey, Gandalf T.; Danek, Tomas";;;Beyond Artificial Dreams, or There and Back Again;BEYOND AI: ARTIFICIAL DREAMS;;;;;International Conference on Beyond AI - Artificial Dreams;NOV 05-06, 2012;Pilsen, CZECH REPUBLIC;Univ W Bohemia, Dept Interdisciplinary Activities, New Technologies Res Ctr;;;;It is natural to dream Artificial Dreams. Are dreams of Artificial Intelligence artificial, or natural? What is the difference be tween artificial and natural? This difference is given by language and by what can be grasped with words. Good Old-Fashioned AI (GOFAI) cannot create anything natural, whereas emergent AI can. Emergent phenomena are natural. What is the difference between the roles of an AI engineer in GOFAI and in emergent AI?;;;;;;;;;;;;;;;;;;;978-80-261-0102-4;;;;2012;;;;;;;138;141;;;;;;;;;WOS:000393059500013;;;;;;
S;"Ahmad, I; Iqbal, J; Schmidt, G";;"Abramowicz, W; Kriksciuniene, D; Sakalauskas, V";;"Ahmad, Iftikhar; Iqbal, Javeria; Schmidt, Guenter";;;Dynamic Adaptive Algorithm Selection: Profit Maximization for Online Trading;BUSINESS INFORMATION SYSTEMS, BIS 2012;Lecture Notes in Business Information Processing;;;;15th International Conference on Business Information Systems (BIS);MAY 21-23, 2012;Vilnius, LITHUANIA;Vilnius Univ, Kaunas Fac Humanities, Dept Informat, Poznan Univ Econ, Dept Informat Syst;;;;Online trading algorithms can facilitate the investment decisions in financial markets. This paper presents a dynamic adaptive algorithm selection framework for online trading with the goal of maximizing overall revenue (lower competitive ratio). We integrate the algorithm selection ([ 1]) and probabilistic graphs to transform the algorithm selection model of offline algorithms for a dynamically adaptive model of online trading. Unlike the traditional static approach of algorithm selection, where a single algorithm is executed over the whole investment horizon, we dynamically select and update the trading algorithm by analyzing the time series features. The time series is partitioned in different windows and each window's features are extracted sequentially using real time hybrid pattern matching approach. The extracted features of current window w(i) are analyzed and the decision making module determines the best suitable algorithm for next window w(i+1) on the basis of underlying probabilistic graphical model. The process is repeated until all windows in a time series are processed. Our dynamic adaptive algorithm selection model outperforms the static model on real world datasets of DAX30 and S&P500.;;;;;;;;;;;;;;;;;1865-1348;;"978-3-642-30359-3; 978-3-642-30358-6";;;;2012;117;;;;;;236;248;;;;;;;;;WOS:000345321800021;;;;;;
S;"San Segundo, R; Avila, DM";;"Neelameghan, A; Raghavan, KS";;"San Segundo, Rosa; Martinez Avila, Daniel";;;New Conceptual Structures for the Digital Environment: From KOS to the Semantic Interconnection;CATEGORIES, CONTEXTS AND RELATIONS IN KNOWLEDGE ORGANIZATION;Advances in Knowledge Organization;;;;12th International ISKO Conference;AUG 06-09, 2012;Mysore, INDIA;ISKO India Chapter, Sarada Ranganathan Endowment Lib Sci, Univ Mysore;;;;"Primitive thinking forms affected the organization of knowledge, and at a later date writing also affected organization. Currently, the web requires new forms of learning and knowledge; with the globalization of information, connectivity and virtuality have a bearing on human thought. Digital thinking is shaping our reality and its organizational form. Natural memory, considered to be a process that requires the structure of natural language and human capabilities, is interwoven with a subject and a conscience; memory preserved through writing required other tools to assist it, and classifications, cataloguing, organization or other KOS were created. The new tool for recovering digital memory is the semantic web. This points to information's future on the Internet and seems to approach the utopia of global, organized information and attempts to give the website greater significance. The Web 3.0 incorporates a proliferation of languages, concepts and tools that are difficult to govern and are created by users. The semantic web seems to be a natural evolution of the participative web in which we find ourselves, and if an effective combination is achieved between the inclusion of semantic content in web pages and the use of artificial intelligence it will be a revolution; semantic codification will be a fact when it is totally automated. Based on this, a collective digital intelligence is being constituted. We find ourselves before intelligent multitudes with broad access to enormous amounts of information. The intelligent multitude emerges when technologies interconnect. In this global interconnection of semantic information an exponential pattern of technological growth can take place.";;;;Martinez-Avila, Daniel/H-8349-2016;Martinez-Avila, Daniel/0000-0003-2236-553X;;;;;;;;;;;;0938-5495;;978-3-89913-902-0;;;;2012;13;;;;;;206;211;;;;;;;;;WOS:000342292200032;;;;;;
S;"Nguyen, HTT; Le, DK";;"Nguyen, NT; Hoang, K; Jedrzejowicz, P";;"Huu-Thien-Tan Nguyen; Duy-Khanh Le";;;An Approach to Improving Quality of Crawlers Using Naive Bayes for Classifier and Hyperlink Filter;COMPUTATIONAL COLLECTIVE INTELLIGENCE - TECHNOLOGIES AND APPLICATIONS, PT I;Lecture Notes in Computer Science;;;;4th International Conference on Computational Collective Intelligence - Technologies and Applications (ICCCI);NOV 28-30, 2012;Ho Chi Minh City, VIETNAM;Wroclaw Univ Technol, Vietnam Natl Univ, Univ Informat Technol, Polish Acad Sci, Comm Informat, IEEE SMC Tech Comm Computat Collect Intelligence, Natl Fdn Sci & Technol Dev, Inha Univ, Hue Univ;;;;Nowadays, most of search engines rely on keywords provided by users. However, keywords may not be sufficiently representative for the main topic of a web page. When searching for a topic, users input their desirable topic in terms of keywords. Keyword-based search engines will return pages that contain the keywords even though these pages are not about the topic. This limits the efficiency of these engines as they may return undesirable result. In this paper, we present an approach to improve the quality of search engines by focusing on web pages related to specific topics. Our system includes three main components: a crawler for gathering web pages, a classifier for classifying web pages by topics, and a hyperlink filter (or distiller) for filtering hyperlinks. We propose Naive Bayes algorithms for classifier and distiller to enhance the accuracy of the system. We also implement and examine the efficiency of our system by gathering web pages in two topics: Artificial Intelligence and Motorcycle. The result shows that our crawler achieves performance improvements in efficiency over the ones that search by keywords.;;;;;;;;;;;;;;;;;0302-9743;;978-3-642-34630-9;;;;2012;7653;;;;;;525;535;;;;;;;;;WOS:000340573000054;;;;;;
S;"Fedczyszyn, G; Koszalka, L; Pozniak-Koszalka, I";;"Nguyen, NT; Hoang, K; Jedrzejowicz, P";;"Fedczyszyn, Grzegorz; Koszalka, Leszek; Pozniak-Koszalka, Iwona";;;Opponent Modeling in Texas Hold'em Poker;COMPUTATIONAL COLLECTIVE INTELLIGENCE - TECHNOLOGIES AND APPLICATIONS, PT II;Lecture Notes in Computer Science;;;;4th International Conference on Computational Collective Intelligence - Technologies and Applications (ICCCI);NOV 28-30, 2012;Ho Chi Minh City, VIETNAM;Wroclaw Univ Technol Poland, Vietnam Natl Univ, Univ Informat Technol, Polish Acad Sci, Comm Informat, IEEE SMC Tech Comm Computat Collect Intelligence, Natl Fdn Sci & Technol Dev, Inha Univ, Hue Univ;;;;In this paper a new algorithm for prediction opponent move in Texas Hold'em Poker game is presented. The algorithm is based on artificial intelligence approach - it uses several neural networks, each trained on a specific dataset. The results given by algorithm may be applied to improve players' game. Moreover, the algorithm may be used as a part of more complex algorithm created for supporting decision making in Texas Hold'em Poker.;;;;;;;;;;;;;;;;;0302-9743;;978-3-642-34707-8;;;;2012;7654;;;;;;182;191;;;;;;;;;WOS:000340584900019;;;;;;
S;"Baumann, R; Strass, H";;"Verheij, B; Szeider, S; Woltran, S";;"Baumann, Ringo; Strass, Hannes";;;Default Reasoning about Actions via Abstract Argumentation;Computational Models of Argument;Frontiers in Artificial Intelligence and Applications;;;;4th Conference on Computational Models of Argument (COMMA);SEP 10-12, 2012;Vienna, AUSTRIA;Vienna Ctr Log & Algorithms, Wolfgang Pauli Inst, Univ Groningen, Inst Artificial Intelligence, European Network Social Intelligence, COST Act Agreement Technologies, Taylor & Francis Grp;;;;Reasoning about actions is a subfield of artificial intelligence that is concerned with representing and reasoning about dynamic domains. We propose to employ abstract argumentation for this purpose. Specifically, we present a translation of action domains from a specification language into Dung-style argumentation frameworks (AFs). As the key advantage of our approach, we use existing semantics for argumentation to make predictions about the domain in various manners and utilise existing results about argumentation to show that the approach can be efficiently implemented. This demonstrates the practical value not only of its theoretical results, but also abstract argumentation itself.;;;;;;;;;;;;;;;;;0922-6389;;"978-1-61499-111-3; 978-1-61499-110-6";;;;2012;245;;;;;;297;309;;10.3233/978-1-61499-111-3-297;;;;;;;WOS:000349004000029;;;;;;
S;"Kim, EJ; Ordyniak, S";;"Verheij, B; Szeider, S; Woltran, S";;"Kim, Eun Jung; Ordyniak, Sebastian";;;Valued-Based Argumentation for Tree-like Value Graphs;COMPUTATIONAL MODELS OF ARGUMENT;Frontiers in Artificial Intelligence and Applications;;;;4th Conference on Computational Models of Argument (COMMA);SEP 10-12, 2012;Vienna, AUSTRIA;Vienna Ctr Log & Algorithms, Wolfgang Pauli Inst, Univ Groningen, Inst Artificial Intelligence, European Network Social Intelligence, COST Act Agreement Technologies, Taylor & Francis Grp;;;;We consider value-based argumentation frameworks (VAFs) introduced by Bench-Capon (J. Logic Comput. 13, 2003), which has been established as a fruitful model to study abstract argumentation systems. It takes into account the relative importance among arguments which reflects the value system of an audience. The central issue in the study of VAFs is the decision problems of subjective acceptance and objective acceptance: an argument is subjectively (objectively, resp.) accepted if it is accepted with respect to one audience (all possible audiences, resp.) An important limitation for using VAFs in real-world applications is the computational intractability of the acceptance problems. We identify nontrivial classes in terms of structural restrictions on the underlying graph structure of VAFs and present a polynomial-time algorithm in the spirit of dynamic programming. We supplement the tractability by the hardness result. This extends and generalize the results of Dunne (COMMA 2010) and Kim et al. (Artificial Intelligence 175, 2011).;;;;;;;;;;;;;;;;;0922-6389;;"978-1-61499-111-3; 978-1-61499-110-6";;;;2012;245;;;;;;378;+;;10.3233/978-1-61499-111-3-378;;;;;;;WOS:000349004000037;;;;;;
